Acquirente_ID,Venditore_ID,Rating_Acquirente_V,Rating_Venditore_A,Item_ID,Acquirente_Community,Venditore_Community
25196946.0,76860837,5,,,Action_Figure,Carte_TCG
52057086.0,76860837,5,,,Carte_TCG,Carte_TCG
196351152.0,76860837,5,,,Multi_category,Carte_TCG
59031416.0,76860837,5,,,Action_Figure,Carte_TCG
124527716.0,76860837,5,,,Carte_TCG,Carte_TCG
80387254.0,76860837,5,,,Generalista,Carte_TCG
206494383.0,76860837,5,,,Generalista,Carte_TCG
176742289.0,76860837,5,,,Generalista,Carte_TCG
28670498.0,76860837,5,,,Multi_category,Carte_TCG
52045785.0,76860837,5,,,Multi_category,Carte_TCG
142751102.0,76860837,5,,,Multi_category,Carte_TCG
63376126.0,76860837,5,,,Carte_TCG,Carte_TCG
135302277.0,76860837,5,,,Carte_TCG,Carte_TCG
67915169.0,76860837,5,,,Carte_TCG,Carte_TCG
50517835.0,76860837,5,,,Fumetti_Manga,Carte_TCG
106884380.0,76860837,5,,,Carte_TCG,Carte_TCG
139636138.0,76860837,5,,,Carte_TCG,Carte_TCG
63183660.0,76860837,5,,,Carte_TCG,Carte_TCG
86680781.0,76860837,5,,,Multi_category,Carte_TCG
78109814.0,76860837,5,,,Generalista,Carte_TCG
62416849.0,76860837,5,,,Multi_category,Carte_TCG
105011054.0,76860837,5,,,Generalista,Carte_TCG
160372114.0,76860837,5,,,Action_Figure,Carte_TCG
62131853.0,76860837,5,,,Generalista,Carte_TCG
58290741.0,76860837,5,,,Carte_TCG,Carte_TCG
161572312.0,76860837,5,,,Moda_Lusso,Carte_TCG
200659284.0,76860837,5,,,Carte_TCG,Carte_TCG
165399460.0,76860837,5,,,Carte_TCG,Carte_TCG
69653030.0,76860837,5,,,Generalista,Carte_TCG
64804460.0,76860837,5,,,Generalista,Carte_TCG
90105753.0,76860837,5,,,Multi_category,Carte_TCG
154216091.0,76860837,5,,,Multi_category,Carte_TCG
143094773.0,76860837,5,,,Carte_TCG,Carte_TCG
154078321.0,76860837,5,,,Carte_TCG,Carte_TCG
37767542.0,76860837,5,,,Multi_category,Carte_TCG
186508582.0,76860837,5,,,Carte_TCG,Carte_TCG
62433766.0,76860837,5,,,Carte_TCG,Carte_TCG
171062074.0,76860837,5,,,Generalista,Carte_TCG
148833390.0,76860837,5,,,Multi_category,Carte_TCG
80303483.0,76860837,5,,,Multi_category,Carte_TCG
83010600.0,76860837,5,,,Generalista,Carte_TCG
85907388.0,76860837,5,,,Multi_category,Carte_TCG
151910632.0,76860837,5,,,Carte_TCG,Carte_TCG
140908923.0,76860837,5,,,Carte_TCG,Carte_TCG
135207811.0,76860837,5,,,Carte_TCG,Carte_TCG
70657701.0,76860837,5,,,Carte_TCG,Carte_TCG
36875229.0,76860837,5,,,Generalista,Carte_TCG
49746058.0,76860837,5,,,Carte_TCG,Carte_TCG
158159053.0,76860837,5,,,Generalista,Carte_TCG
116350726.0,76860837,5,,,Carte_TCG,Carte_TCG
50595990.0,76860837,5,,,Multi_category,Carte_TCG
51303289.0,76860837,5,,,Carte_TCG,Carte_TCG
50642535.0,76860837,5,,,Generalista,Carte_TCG
141400546.0,76860837,5,,,Carte_TCG,Carte_TCG
31524915.0,76860837,5,,,Moda_Lusso,Carte_TCG
17087782.0,76860837,5,,,Multi_category,Carte_TCG
18603298.0,76860837,5,,,Carte_TCG,Carte_TCG
185663134.0,76860837,5,,,Carte_TCG,Carte_TCG
188432538.0,76860837,5,,,Generalista,Carte_TCG
143024196.0,76860837,5,,,Carte_TCG,Carte_TCG
52207319.0,76860837,5,,,Carte_TCG,Carte_TCG
40017338.0,76860837,5,,,Moda_Lusso,Carte_TCG
125945656.0,76860837,5,,,Generalista,Carte_TCG
188257337.0,76860837,5,,,Carte_TCG,Carte_TCG
93012902.0,76860837,5,,,Carte_TCG,Carte_TCG
94606377.0,76860837,5,,,Generalista,Carte_TCG
34294136.0,76860837,5,,,Generalista,Carte_TCG
186453021.0,76860837,5,,,Fumetti_Manga,Carte_TCG
159057867.0,76860837,5,,,Multi_category,Carte_TCG
118530205.0,76860837,5,,,Multi_category,Carte_TCG
66127886.0,76860837,5,,,Action_Figure,Carte_TCG
56016184.0,76860837,5,,,Generalista,Carte_TCG
62139512.0,76860837,5,,,Multi_category,Carte_TCG
121908987.0,76860837,5,,,Generalista,Carte_TCG
16382654.0,76860837,5,,,Moda_Lusso,Carte_TCG
183856523.0,76860837,5,,,Carte_TCG,Carte_TCG
104065759.0,76860837,5,,,Carte_TCG,Carte_TCG
152144290.0,76860837,5,,,Multi_category,Carte_TCG
185724366.0,76860837,5,,,Generalista,Carte_TCG
30882759.0,76860837,5,,,Action_Figure,Carte_TCG
31573456.0,76860837,5,,,Generalista,Carte_TCG
48801169.0,76860837,5,,,Multi_category,Carte_TCG
76796483.0,76860837,5,,,Generalista,Carte_TCG
77317683.0,76860837,5,,,Carte_TCG,Carte_TCG
110860771.0,76860837,5,,,Action_Figure,Carte_TCG
69042087.0,76860837,5,,,Carte_TCG,Carte_TCG
49782382.0,76860837,5,,,Carte_TCG,Carte_TCG
129186010.0,76860837,5,,,Carte_TCG,Carte_TCG
63204760.0,76860837,5,,,Generalista,Carte_TCG
151856142.0,76860837,5,,,Carte_TCG,Carte_TCG
77053658.0,76860837,5,,,Action_Figure,Carte_TCG
40650081.0,76860837,5,,,Carte_TCG,Carte_TCG
131461397.0,76860837,5,,,Generalista,Carte_TCG
88611289.0,76860837,5,,,Generalista,Carte_TCG
171028225.0,76860837,5,,,Multi_category,Carte_TCG
143097271.0,76860837,5,,,Moda_Lusso,Carte_TCG
141781524.0,76860837,5,,,Carte_TCG,Carte_TCG
14863473.0,76860837,5,,,Generalista,Carte_TCG
74957104.0,76860837,3,,,Generalista,Carte_TCG
120144589.0,76860837,5,,,Carte_TCG,Carte_TCG
143840769.0,76860837,5,,,Generalista,Carte_TCG
83098106.0,76860837,5,,,Carte_TCG,Carte_TCG
56963589.0,76860837,5,,,Carte_TCG,Carte_TCG
45351003.0,76860837,5,,,Carte_TCG,Carte_TCG
92710873.0,76860837,5,,,Multi_category,Carte_TCG
105504209.0,76860837,5,,,Generalista,Carte_TCG
116322884.0,76860837,5,,,Carte_TCG,Carte_TCG
33023809.0,76860837,5,,,Multi_category,Carte_TCG
124339041.0,76860837,5,,,Generalista,Carte_TCG
163103379.0,76860837,5,,,Carte_TCG,Carte_TCG
150382093.0,76860837,5,,,Carte_TCG,Carte_TCG
59638425.0,76860837,5,,,Carte_TCG,Carte_TCG
55395959.0,76860837,5,,,Multi_category,Carte_TCG
165251289.0,76860837,5,,,Generalista,Carte_TCG
1756572.0,76860837,5,,,Moda_Lusso,Carte_TCG
,76860837,5,,,Sconosciuto,Carte_TCG
112618340.0,76860837,5,,,Moda_Lusso,Carte_TCG
112703596.0,76860837,5,,,Carte_TCG,Carte_TCG
14738701.0,76860837,5,,,Multi_category,Carte_TCG
154222609.0,76860837,5,,,Carte_TCG,Carte_TCG
77889543.0,76860837,5,,,Fumetti_Manga,Carte_TCG
49515471.0,76860837,5,,,Generalista,Carte_TCG
67965822.0,76860837,5,,,Carte_TCG,Carte_TCG
38556185.0,76860837,5,,,Multi_category,Carte_TCG
45988685.0,76860837,5,,,Generalista,Carte_TCG
165003761.0,76860837,5,,,Carte_TCG,Carte_TCG
119001578.0,76860837,5,,,Carte_TCG,Carte_TCG
65265198.0,76860837,5,,,Multi_category,Carte_TCG
54461356.0,76860837,5,,,Generalista,Carte_TCG
66919442.0,76860837,5,,,Multi_category,Carte_TCG
74809690.0,76860837,5,,,Multi_category,Carte_TCG
108277109.0,76860837,5,,,Carte_TCG,Carte_TCG
100687823.0,76860837,5,,,Carte_TCG,Carte_TCG
63064116.0,76860837,5,,,Multi_category,Carte_TCG
166526647.0,76860837,5,,,Generalista,Carte_TCG
55903863.0,76860837,5,,,Carte_TCG,Carte_TCG
52061155.0,76860837,5,,,Carte_TCG,Carte_TCG
160989313.0,76860837,5,,,Multi_category,Carte_TCG
67662025.0,76860837,5,,,Carte_TCG,Carte_TCG
61859241.0,76860837,5,,,Carte_TCG,Carte_TCG
154449467.0,76860837,5,,,Carte_TCG,Carte_TCG
71269229.0,76860837,5,,,Action_Figure,Carte_TCG
52858209.0,76860837,5,,,Carte_TCG,Carte_TCG
130798352.0,76860837,5,,,Tech_Elettronica,Carte_TCG
118077125.0,76860837,5,,,Carte_TCG,Carte_TCG
61541616.0,76860837,5,,,Multi_category,Carte_TCG
50254853.0,76860837,5,,,Carte_TCG,Carte_TCG
123734866.0,76860837,5,,,Carte_TCG,Carte_TCG
153171149.0,76860837,5,,,Generalista,Carte_TCG
51097176.0,76860837,5,,,Multi_category,Carte_TCG
134434324.0,76860837,5,,,Carte_TCG,Carte_TCG
50866808.0,76860837,5,,,Generalista,Carte_TCG
109538232.0,76860837,5,,,Multi_category,Carte_TCG
127909587.0,76860837,5,,,Carte_TCG,Carte_TCG
102791080.0,76860837,5,,,Carte_TCG,Carte_TCG
106896764.0,76860837,5,,,Carte_TCG,Carte_TCG
93154120.0,76860837,5,,,Carte_TCG,Carte_TCG
57123146.0,76860837,5,,,Generalista,Carte_TCG
66463894.0,76860837,5,,,Multi_category,Carte_TCG
102560228.0,76860837,5,,,Carte_TCG,Carte_TCG
132456316.0,76860837,5,,,Gaming_Console,Carte_TCG
61197439.0,76860837,5,,,Multi_category,Carte_TCG
71421229.0,76860837,5,,,Moda_Lusso,Carte_TCG
123731703.0,76860837,5,,,Multi_category,Carte_TCG
53015728.0,76860837,5,,,Moda_Lusso,Carte_TCG
102867570.0,76860837,5,,,Carte_TCG,Carte_TCG
50638519.0,76860837,5,,,Multi_category,Carte_TCG
16623483.0,76860837,5,,,Generalista,Carte_TCG
60757938.0,76860837,5,,,Multi_category,Carte_TCG
80741396.0,76860837,5,,,Multi_category,Carte_TCG
66886948.0,76860837,5,,,Carte_TCG,Carte_TCG
63206461.0,76860837,5,,,Carte_TCG,Carte_TCG
52550844.0,76860837,5,,,Generalista,Carte_TCG
68886684.0,76860837,5,,,Multi_category,Carte_TCG
294944780.0,71154112,5,,7341138629.0,Generalista,Carte_TCG
239942110.0,71154112,1,,7424438677.0,Multi_category,Carte_TCG
132957655.0,71154112,5,,7367921010.0,Carte_TCG,Carte_TCG
150279607.0,71154112,5,,7334091162.0,Generalista,Carte_TCG
269782547.0,71154112,5,,7367810483.0,Generalista,Carte_TCG
95834253.0,71154112,5,,7247364225.0,Generalista,Carte_TCG
188764316.0,71154112,5,,7257082636.0,Action_Figure,Carte_TCG
288951296.0,71154112,5,,7256313909.0,Carte_TCG,Carte_TCG
250906980.0,71154112,5,,7255160254.0,Carte_TCG,Carte_TCG
167188090.0,71154112,5,,7254659119.0,Inattivo,Carte_TCG
107557113.0,71154112,5,,7121906065.0,Carte_TCG,Carte_TCG
127575864.0,71154112,5,,6434294556.0,Multi_category,Carte_TCG
257388018.0,71154112,5,,,Generalista,Carte_TCG
273993571.0,71154112,5,,,Inattivo,Carte_TCG
217344957.0,71154112,5,,,Gaming_Console,Carte_TCG
87798060.0,71154112,3,,,Gaming_Console,Carte_TCG
79791414.0,71154112,5,,,Multi_category,Carte_TCG
57577902.0,71154112,5,,,Carte_TCG,Carte_TCG
72192067.0,71154112,5,,,Generalista,Carte_TCG
264621140.0,71154112,5,,,Generalista,Carte_TCG
196209096.0,71154112,5,,,Generalista,Carte_TCG
128782969.0,71154112,5,,,Carte_TCG,Carte_TCG
69241234.0,71154112,5,,,Multi_category,Carte_TCG
106253253.0,71154112,5,,,Multi_category,Carte_TCG
227475638.0,71154112,5,,,Generalista,Carte_TCG
224195643.0,71154112,5,,,Carte_TCG,Carte_TCG
57564182.0,71154112,5,,,Generalista,Carte_TCG
130091659.0,71154112,5,,,Carte_TCG,Carte_TCG
216688561.0,71154112,5,,,Generalista,Carte_TCG
251352658.0,71154112,5,,,Carte_TCG,Carte_TCG
250245281.0,71154112,5,,,Carte_TCG,Carte_TCG
223384140.0,71154112,5,,,Carte_TCG,Carte_TCG
80108985.0,71154112,5,,,Carte_TCG,Carte_TCG
99094684.0,71154112,5,,,Generalista,Carte_TCG
234120926.0,71154112,4,,,Generalista,Carte_TCG
73199562.0,71154112,5,,,Gaming_Console,Carte_TCG
101721704.0,71154112,5,,,Generalista,Carte_TCG
201675607.0,71154112,5,,,Generalista,Carte_TCG
208975588.0,71154112,5,,,Carte_TCG,Carte_TCG
166471954.0,71154112,5,,,Multi_category,Carte_TCG
214864661.0,71154112,5,,,Carte_TCG,Carte_TCG
176611590.0,71154112,5,,,Carte_TCG,Carte_TCG
80372939.0,71154112,5,,,Carte_TCG,Carte_TCG
163248405.0,71154112,5,,,Generalista,Carte_TCG
48720155.0,71154112,5,,,Multi_category,Carte_TCG
65113426.0,71154112,5,,,Generalista,Carte_TCG
13873522.0,71154112,5,,,Generalista,Carte_TCG
210952667.0,71154112,5,,,Generalista,Carte_TCG
212358268.0,71154112,5,,,Multi_category,Carte_TCG
83790467.0,71154112,5,,,Multi_category,Carte_TCG
60955799.0,71154112,5,,,Carte_TCG,Carte_TCG
229290364.0,71154112,5,,,Carte_TCG,Carte_TCG
84054339.0,71154112,5,,,Carte_TCG,Carte_TCG
56796991.0,71154112,5,,,Generalista,Carte_TCG
128314504.0,71154112,5,,,Carte_TCG,Carte_TCG
235763835.0,71154112,5,,,Multi_category,Carte_TCG
72045923.0,71154112,5,,,Carte_TCG,Carte_TCG
108313611.0,71154112,5,,,Carte_TCG,Carte_TCG
201709956.0,71154112,5,,,Carte_TCG,Carte_TCG
221616198.0,71154112,5,,,Carte_TCG,Carte_TCG
52449327.0,71154112,5,,,Carte_TCG,Carte_TCG
175239276.0,71154112,5,,,Carte_TCG,Carte_TCG
171760128.0,71154112,5,,,Carte_TCG,Carte_TCG
238171660.0,71154112,5,,,Carte_TCG,Carte_TCG
165862597.0,71154112,5,,,Multi_category,Carte_TCG
200504853.0,71154112,5,,,Carte_TCG,Carte_TCG
60633855.0,71154112,5,,,Multi_category,Carte_TCG
107762455.0,71154112,5,,,Carte_TCG,Carte_TCG
134475210.0,71154112,5,,,Carte_TCG,Carte_TCG
71611125.0,71154112,5,,,Action_Figure,Carte_TCG
70705203.0,71154112,5,,,Carte_TCG,Carte_TCG
192265255.0,71154112,5,,,Carte_TCG,Carte_TCG
176779623.0,71154112,5,,,Multi_category,Carte_TCG
54958271.0,71154112,5,,,Carte_TCG,Carte_TCG
165114478.0,71154112,5,,,Carte_TCG,Carte_TCG
66146937.0,71154112,5,,,Multi_category,Carte_TCG
140396955.0,71154112,5,,,Carte_TCG,Carte_TCG
55837243.0,71154112,5,,,Carte_TCG,Carte_TCG
160026265.0,71154112,5,,,Generalista,Carte_TCG
141727912.0,71154112,5,,,Carte_TCG,Carte_TCG
59609718.0,71154112,5,,,Generalista,Carte_TCG
162364574.0,71154112,5,,,Carte_TCG,Carte_TCG
80025436.0,71154112,5,,,Carte_TCG,Carte_TCG
110437050.0,71154112,5,,,Generalista,Carte_TCG
85244751.0,71154112,5,,,Generalista,Carte_TCG
134620680.0,71154112,5,,,Multi_category,Carte_TCG
131999798.0,71154112,5,,,Generalista,Carte_TCG
170623992.0,71154112,5,,,Carte_TCG,Carte_TCG
117470404.0,71154112,5,,,Carte_TCG,Carte_TCG
148320360.0,71154112,5,,,Multi_category,Carte_TCG
73850187.0,71154112,5,,,Carte_TCG,Carte_TCG
61016713.0,71154112,5,,,Carte_TCG,Carte_TCG
73080330.0,71154112,5,,,Gaming_Console,Carte_TCG
63064116.0,71154112,5,,,Multi_category,Carte_TCG
163340771.0,71154112,5,,,Carte_TCG,Carte_TCG
146255685.0,71154112,5,,,Carte_TCG,Carte_TCG
135476649.0,71154112,5,,,Carte_TCG,Carte_TCG
127266795.0,71154112,5,,,Carte_TCG,Carte_TCG
55666738.0,71154112,5,,,Multi_category,Carte_TCG
40637098.0,71154112,5,,,Carte_TCG,Carte_TCG
134469118.0,71154112,5,,,Carte_TCG,Carte_TCG
94703776.0,71154112,5,,,Multi_category,Carte_TCG
139263563.0,71154112,5,,,Generalista,Carte_TCG
101991941.0,71154112,5,,,Multi_category,Carte_TCG
86992251.0,71154112,5,,,Multi_category,Carte_TCG
87802959.0,71154112,5,,,Carte_TCG,Carte_TCG
42459173.0,71154112,5,,,Inattivo,Carte_TCG
25328658.0,71154112,5,,,Gaming_Console,Carte_TCG
87442401.0,71154112,5,,,Multi_category,Carte_TCG
138470515.0,71154112,5,,,Generalista,Carte_TCG
49169066.0,71154112,5,,,Inattivo,Carte_TCG
121829453.0,71154112,5,,,Carte_TCG,Carte_TCG
152968079.0,71154112,5,,,Multi_category,Carte_TCG
55579624.0,71154112,5,,,Carte_TCG,Carte_TCG
143119371.0,71154112,5,,,Multi_category,Carte_TCG
93386771.0,71154112,5,,,Action_Figure,Carte_TCG
62664597.0,71154112,5,,,Generalista,Carte_TCG
79759354.0,71154112,5,,,Multi_category,Carte_TCG
53897175.0,71154112,5,,,Multi_category,Carte_TCG
57785344.0,71154112,5,,,Moda_Lusso,Carte_TCG
81441148.0,71154112,5,,,Generalista,Carte_TCG
89444917.0,71154112,5,,,Generalista,Carte_TCG
48387880.0,71154112,5,,,Fumetti_Manga,Carte_TCG
89235160.0,71154112,5,,,Multi_category,Carte_TCG
62695568.0,71154112,5,,,Generalista,Carte_TCG
,71154112,5,,,Sconosciuto,Carte_TCG
54811210.0,71154112,5,,,Gaming_Console,Carte_TCG
11887292.0,71154112,5,,,Moda_Lusso,Carte_TCG
107357121.0,71154112,5,,,Multi_category,Carte_TCG
60028517.0,71154112,5,,,Carte_TCG,Carte_TCG
17970409.0,71154112,5,,,Multi_category,Carte_TCG
90428835.0,71154112,5,,,Moda_Lusso,Carte_TCG
59169260.0,71154112,5,,,Multi_category,Carte_TCG
56517018.0,71154112,5,,,Carte_TCG,Carte_TCG
70826853.0,71154112,5,,,Moda_Lusso,Carte_TCG
68724171.0,71154112,5,,,Generalista,Carte_TCG
120648828.0,51836926,5,,7228386898.0,Generalista,Multi_category
90349877.0,51836926,5,,7224159795.0,Generalista,Multi_category
112289638.0,51836926,5,,6906857986.0,Multi_category,Multi_category
187668395.0,51836926,5,,6043729860.0,Generalista,Multi_category
126712153.0,51836926,5,,7128148299.0,Inattivo,Multi_category
226171609.0,51836926,5,,6913507346.0,Inattivo,Multi_category
226171609.0,51836926,5,,6738120925.0,Inattivo,Multi_category
292459562.0,51836926,5,,6941835604.0,Inattivo,Multi_category
118439786.0,51836926,5,,6808268147.0,Multi_category,Multi_category
69056491.0,51836926,5,,6734768983.0,Generalista,Multi_category
148804815.0,51836926,5,,5957024210.0,Generalista,Multi_category
287520231.0,51836926,5,,6906905127.0,Inattivo,Multi_category
212644476.0,51836926,5,,6411612284.0,Multi_category,Multi_category
238387008.0,51836926,5,,5796702714.0,Generalista,Multi_category
164006734.0,51836926,5,,6906420690.0,Generalista,Multi_category
260125415.0,51836926,5,,6737941559.0,Generalista,Multi_category
205950645.0,51836926,5,,6202793939.0,Moda_Lusso,Multi_category
117109928.0,51836926,5,,6913552551.0,Generalista,Multi_category
163652788.0,51836926,5,,6043464612.0,Moda_Lusso,Multi_category
280719675.0,51836926,5,,6165659574.0,Moda_Lusso,Multi_category
174847874.0,51836926,5,,6721677900.0,Generalista,Multi_category
260797675.0,51836926,5,,6218158548.0,Inattivo,Multi_category
117595581.0,51836926,5,,6109893623.0,Generalista,Multi_category
212644476.0,51836926,5,,5957843085.0,Multi_category,Multi_category
266447649.0,51836926,5,,6302965312.0,Generalista,Multi_category
63647243.0,51836926,5,,6746753086.0,Inattivo,Multi_category
201597391.0,51836926,5,,6725052506.0,Generalista,Multi_category
133733788.0,51836926,5,,6739031834.0,Generalista,Multi_category
252465897.0,51836926,5,,6044007887.0,Generalista,Multi_category
143069036.0,51836926,5,,6688839592.0,Generalista,Multi_category
254056975.0,51836926,5,,6808240850.0,Moda_Lusso,Multi_category
249762125.0,51836926,5,,5892460431.0,Generalista,Multi_category
59399305.0,51836926,5,,5759669112.0,Moda_Lusso,Multi_category
149547544.0,51836926,5,,6107622663.0,Generalista,Multi_category
244272233.0,51836926,5,,6820668076.0,Inattivo,Multi_category
51459139.0,51836926,5,,6109900106.0,Moda_Lusso,Multi_category
269812535.0,51836926,5,,5759662985.0,Generalista,Multi_category
269812535.0,51836926,5,,6033020717.0,Generalista,Multi_category
72845057.0,51836926,5,,6418490695.0,Moda_Lusso,Multi_category
107617980.0,51836926,5,,6165737346.0,Generalista,Multi_category
219024061.0,51836926,5,,6738260750.0,Inattivo,Multi_category
138224980.0,51836926,5,,6867103469.0,Multi_category,Multi_category
282151266.0,51836926,5,,6218197758.0,Inattivo,Multi_category
56206889.0,51836926,5,,6528695118.0,Generalista,Multi_category
249629373.0,51836926,5,,6043703064.0,Generalista,Multi_category
114284696.0,51836926,5,,5923816002.0,Moda_Lusso,Multi_category
54299241.0,51836926,5,,6397684087.0,Generalista,Multi_category
138388211.0,51836926,5,,,Generalista,Multi_category
52817400.0,51836926,5,,6233332343.0,Moda_Lusso,Multi_category
59635249.0,51836926,5,,6112740862.0,Moda_Lusso,Multi_category
122217952.0,51836926,5,,6703097614.0,Moda_Lusso,Multi_category
224943565.0,51836926,5,,6233374467.0,Inattivo,Multi_category
70028102.0,51836926,5,,6737898949.0,Moda_Lusso,Multi_category
149084247.0,51836926,5,,6734301346.0,Generalista,Multi_category
241607402.0,51836926,5,,5906926314.0,Generalista,Multi_category
278998530.0,51836926,5,,5694967012.0,Generalista,Multi_category
169810917.0,51836926,5,,6695826805.0,Generalista,Multi_category
253351185.0,51836926,5,,6067192882.0,Generalista,Multi_category
149595435.0,51836926,5,,6639657343.0,Moda_Lusso,Multi_category
56103437.0,51836926,5,,5579521884.0,Generalista,Multi_category
254855486.0,51836926,5,,6107705592.0,Generalista,Multi_category
69461390.0,51836926,5,,5830287846.0,Generalista,Multi_category
189279973.0,51836926,5,,6233202857.0,Generalista,Multi_category
80344063.0,51836926,5,,6542940063.0,Moda_Lusso,Multi_category
80344063.0,51836926,5,,5957001331.0,Moda_Lusso,Multi_category
254302256.0,51836926,5,,6218148959.0,Generalista,Multi_category
254302256.0,51836926,5,,5911518220.0,Generalista,Multi_category
79437705.0,51836926,5,,6621195029.0,Moda_Lusso,Multi_category
19987010.0,51836926,5,,6249339174.0,Moda_Lusso,Multi_category
70028102.0,51836926,5,,6339507200.0,Moda_Lusso,Multi_category
173448638.0,51836926,5,,6109724605.0,Media_Vinili,Multi_category
50824297.0,51836926,5,,6218259251.0,Moda_Lusso,Multi_category
261386547.0,51836926,5,,6621089156.0,Inattivo,Multi_category
71034201.0,51836926,5,,5923843149.0,Generalista,Multi_category
103720519.0,51836926,5,,6218126262.0,Generalista,Multi_category
79446490.0,51836926,5,,6339502190.0,Moda_Lusso,Multi_category
62579397.0,51836926,5,,6418501881.0,Action_Figure,Multi_category
114837578.0,51836926,5,,6485436005.0,Generalista,Multi_category
110993064.0,51836926,5,,5892464962.0,Multi_category,Multi_category
29925425.0,51836926,5,,5957848409.0,Moda_Lusso,Multi_category
61719619.0,51836926,5,,5906891696.0,Moda_Lusso,Multi_category
86739119.0,51836926,5,,5836087224.0,Carte_TCG,Multi_category
48758298.0,51836926,5,,5911523476.0,Moda_Lusso,Multi_category
93188309.0,51836926,5,,5923957364.0,Generalista,Multi_category
134667411.0,51836926,5,,5892552882.0,Multi_category,Multi_category
113351423.0,51836926,5,,,Generalista,Multi_category
82687738.0,51836926,5,,5892586008.0,Generalista,Multi_category
70840701.0,51836926,5,,5859859324.0,Generalista,Multi_category
203989499.0,51836926,5,,,Generalista,Multi_category
131235816.0,51836926,5,,,Generalista,Multi_category
59167700.0,51836926,5,,,Generalista,Multi_category
118207529.0,51836926,5,,,Moda_Lusso,Multi_category
103365418.0,51836926,5,,,Moda_Lusso,Multi_category
267967492.0,51836926,5,,,Inattivo,Multi_category
173448638.0,51836926,5,,,Media_Vinili,Multi_category
203166377.0,51836926,5,,,Generalista,Multi_category
165830260.0,51836926,5,,,Generalista,Multi_category
269794655.0,51836926,5,,,Generalista,Multi_category
275578834.0,51836926,5,,,Inattivo,Multi_category
272937563.0,51836926,5,,,Generalista,Multi_category
28963869.0,51836926,5,,,Generalista,Multi_category
145799800.0,51836926,5,,,Moda_Lusso,Multi_category
269781018.0,51836926,5,,,Moda_Lusso,Multi_category
162957882.0,51836926,5,,,Moda_Lusso,Multi_category
177127837.0,51836926,5,,,Multi_category,Multi_category
60773158.0,51836926,5,,,Moda_Lusso,Multi_category
89730561.0,51836926,5,,,Generalista,Multi_category
154096833.0,51836926,5,,,Inattivo,Multi_category
74902908.0,51836926,5,,,Generalista,Multi_category
234602735.0,51836926,5,,,Generalista,Multi_category
239182813.0,51836926,5,,,Generalista,Multi_category
118236418.0,51836926,5,,,Generalista,Multi_category
113890275.0,51836926,5,,,Generalista,Multi_category
227910387.0,51836926,5,,,Inattivo,Multi_category
139032388.0,51836926,5,,,Moda_Lusso,Multi_category
